trade_date,stock_code,PEG,PB,PE,PS,total_mv,log_mv,PEG_neutral,PB_neutral,PE_neutral,PS_neutral
2024-06-21,603369,1.99197284,-0.809098566,1.4090489758201912,-0.59995041,5978947.0,15.603755023465164,1.0544554462294824,-0.21675320486632488,0.2258602087859416,-0.009107004165852861
2024-06-21,603589,-3.85612987,-0.855631807,1.4029675112870448,-0.547335704,2446800.0,14.710291606350546,-4.678703671324059,-0.25390976285260947,0.14722386951824196,0.1066858934648025
2024-06-21,603605,0.91281589,-0.512794141,1.3977916678375897,-0.884997527,4249668.6721,15.262351578355718,0.019219867494136067,0.08313416692619169,0.18687878393478896,-0.27001295112427803
2024-06-21,605499,0.4128759,-0.529280218,1.4003763628346702,-0.871096144,8665816.64,15.97489672250749,-0.5723886755548331,0.05917010054051508,0.24732664678669147,-0.3064967465215023
2024-06-21,688363,-2.2921709,-0.722257178,1.414104574774369,-0.691847397,2819744.4287,14.852156810686752,-3.132995584255802,-0.12202397494700201,0.16988128395966107,-0.04785730938058064
2024-06-24,568,9.54849818,-0.905987502,1.3934138617561442,-0.48742636,22006217.1466,16.906835568972145,8.413565273615228,-0.3263680901406789,0.31198630912560965,0.014381780663269728
2024-06-24,596,1.07977118,-0.726090186,1.414042134554932,-0.687951949,12047851.2,16.304396878347934,0.03312000390787828,-0.14056554963075785,0.28560587137361204,-0.14504032222697016
2024-06-24,729,0.37277425,-0.705933623,1.4142129139378503,-0.708279291,2508500.0135,14.735195528288147,-0.4439252106448628,-0.10502736121793288,0.16333077666363294,-0.0583034153674411
2024-06-24,858,2.93670559,-0.896569893,1.395450095820837,-0.498880202,50860709.6895,17.744601271645795,1.6790059905676202,-0.3251624280790034,0.3793939843664249,-0.05423155567033672
2024-06-24,876,0.98593629,-0.69548605,1.4141502481960844,-0.718664198,4204843.7602,15.251747694979514,0.09354096225423725,-0.09964313584628348,0.2035750362012103,-0.10393190007750774
2024-06-24,895,-13.16653892,-0.522323714,1.3993109919809246,-0.876987278,8280540.2991,15.929418777747017,-14.158240578310322,0.0668765326924401,0.24161492648550098,-0.30849145919318144
2024-06-24,998,-2.67118771,-0.69094113,1.4140912957374452,-0.723150166,1310385.4465,14.085831885868474,-3.3927290295192547,-0.08366967594733843,0.11253886124662449,-0.0288691853471702
2024-06-24,2299,2.77905558,-0.675350319,1.4137450735661194,-0.738394755,1817851.2313,14.413165719403128,2.0095465624269853,-0.07128745663774338,0.1377347260520927,-0.06644726967099368
2024-06-24,2304,-0.58463644,-0.863746361,1.4016446318099114,-0.53789827,13020204.7746,16.38201292231687,-1.6426615181450401,-0.27898253261394623,0.27926480258912,-0.00028226921318663667
2024-06-24,2311,0.26970395,-0.571208426,1.4060017766481303,-0.83479335,7811306.1092,15.87108274332653,-0.7134491105240204,0.01856364216677886,0.2437537097633009,-0.26231735127144296
2024-06-24,2385,0.40735534,0.8937688811266673,-1.396032949,0.502264067,1632559.8866,14.305659823441506,-0.3463996985211056,1.4988855377781583,-2.6804320564399977,1.1815465179780373
2024-06-24,2507,-5.40279765,-1.000003134,1.3660242568047822,-0.366021123,1422782.1615,14.16812478137593,-6.1363982202268454,-0.3935383313644967,0.07089319425686869,0.32264513711766984
2024-06-24,2557,2.91307921,-0.666274968,1.4134421864907851,-0.747167219,1440900.6702,14.18077894144688,2.177624291498633,-0.05993420397185445,0.1192985368652093,-0.059364333198757335
2024-06-24,2568,-2.32958229,-0.763209778,1.412688360929423,-0.649478583,1868449.8999,14.440619714543116,-3.103114432634742,-0.15941602518784204,0.1388202677743604,0.020595757517001045
2024-06-24,2714,0.02568512,0.7442503453211482,-1.413551391,0.6693010453774652,23856263.92,16.987557378970397,-1.121076809271093,1.3230785058576284,-2.4886801645839705,1.16560165830778
2024-06-24,300146,-0.56461722,-0.77803829,1.4117568017124702,-0.633718512,2308047.2499,14.65191237862761,-1.3691123174944222,-0.17631567013155358,0.15437602227419567,0.02193964771976109
2024-06-24,300498,0.05799488,0.8291430038902075,-1.406736513,0.5775935091921279,13086286.0002,16.387075369606283,-1.0007720522343937,1.413857209155637,-2.5287213159334527,1.1148641068116478
2024-06-24,300765,-7.53999373,-0.91299416,1.3918212204776534,-0.47882706,3762904.497,15.140701689769056,-8.416116308942215,-0.31606275069830714,0.1725810113668893,0.1434817399031056
2024-06-24,300957,-1.16959319,-0.712554989,1.4141995335662574,-0.701644545,1972705.2,14.494916356709629,-1.9510819954356882,-0.10929346273158524,0.14456824521010403,-0.03527478274437412
2024-06-24,300999,-4.9725943,-0.686052394,1.414006628,-0.727954234,15104554.0193,16.530506846997945,-6.052379767729594,-0.10274413275670802,0.30321388312906983,-0.2004697504372681
2024-06-24,301498,0.76406103,-0.685827859,1.4140022129128105,-0.728174354,2180242.525,14.594946678577449,-0.032086279336012935,-0.08354684994872663,0.15217636023030878,-0.06862951021232411
2024-06-24,600132,-1.61768045,-0.051203724,1.2495437046474205,-1.19833998,2994813.7732,14.912392608366424,-2.4603464779911706,0.5479656165705817,0.01248837892677912,-0.5604539947297966
2024-06-24,600298,4.57824713,-0.668607179,1.4135270742872723,-0.744919896,2470496.8515,14.719929842828757,3.763784712140457,-0.06755127991651366,0.16145374494606424,-0.09390246560012405
2024-06-24,600299,0.00960865,-0.707534053,1.4142134762954992,-0.706679423,2555851.9132,14.753896155868446,-0.8098312119272516,-0.10681109850887682,0.16479056201396425,-0.057979463071318404
2024-06-24,600519,1.39862652,-0.96506869,1.3777895139823686,-0.412720824,185483886.159,19.038478569171215,-0.048678641607621254,-0.40634406907473153,0.4626955490736626,-0.05635148036828452
2024-06-24,600598,9.21594371,-0.800582285,1.4098955222800684,-0.609313237,2213211.4867,14.609955180079375,8.41759704577143,-0.19844839228156785,0.14924079342126073,0.04920759929510676
2024-06-24,600600,12.78612136,-0.683658536,1.4139571776375144,-0.730298641,10040488.3597,16.122136312449285,11.766178757530495,-0.09634734511875997,0.2712989955779854,-0.17495164983991562
2024-06-24,600737,-0.69024148,-0.558305856,1.4044177538972844,-0.846111898,2053294.2989,14.534956036384921,-1.4775977243255038,0.04456319332185121,0.13791078962870196,-0.18247398288996064
2024-06-24,600809,1.26294726,-0.700528485,1.4141932256905934,-0.713664741,26734295.9609,17.10145779203281,0.09949429527137621,-0.12281679908803189,0.3479521806549306,-0.2251353820065064
2024-06-24,600872,-0.44924571,-0.662560536,1.413296974000102,-0.750736438,1900609.799,14.457685339486353,-1.2252786596412661,-0.058934063856000085,0.14076052344338197,-0.08182645941513489
2024-06-24,600873,-0.76371932,-0.580319223,1.4070401778712347,-0.826720955,2898433.37,14.879680931745417,-1.6015917591035054,0.019170763965890014,0.16743233724436357,-0.18660310121513424
2024-06-24,600887,-1.03240112,-0.590906962,1.4081626620890728,-0.8172557,16532758.3369,16.620854324412196,-2.1254261617440746,-0.008484304796321451,0.30441979379622164,-0.2959354889860659
2024-06-24,601118,-2.86931908,-0.681356273,1.4139046838378142,-0.732548411,1934301.3642,14.475256767157996,-3.6479269572856996,-0.07790203950364305,0.14273934401856092,-0.06483730450696834
2024-06-24,603156,0.90621439,-0.841930221,1.4050205598190897,-0.563090339,2706890.8104,14.811311231765186,0.07836088810583963,-0.24177006056360972,0.1600777838920231,0.0816922766223801
2024-06-24,603288,2.43183415,-0.754890522,1.413111822,-0.6582213,19673404.7247,16.79477826764375,1.31332218836389,-0.1741727020659345,0.32294036011325455,-0.14876765814244874
2024-06-24,603345,31.41883854,-0.692596209,1.4141149747789434,-0.721518766,2135182.009,14.574062451128373,30.62575161799256,-0.09011048857523352,0.150659511285401,-0.06054902277238827
2024-06-24,603369,2.01746809,-0.809098567,1.4090489757589373,-0.599950409,6055471.5,15.61647280146697,1.0716257244344705,-0.21683076127097922,0.22693351780759619,-0.010102756738055496
2024-06-24,603589,-3.83910918,-0.855631807,1.4029675113202622,-0.547335705,2436000.0,14.705867907811925,-4.651510953392531,-0.25443807001763585,0.1497969193973543,0.10464115008430641
2024-06-24,603605,0.95747237,-0.512794141,1.3977916678267663,-0.884997527,4457569.5575,15.310114233196673,0.05652397442311241,0.08247665267506321,0.19177083745379453,-0.27424749022743156
2024-06-24,605499,0.41508665,-0.529280219,1.4003763628660182,-0.871096144,8712217.8,15.980236943282438,-0.5840619330407314,0.05942189787219554,0.2466456742156664,-0.3060675722238202
2024-06-24,688363,-2.25575616,-0.722257178,1.4141045747740555,-0.691847397,2774948.3522,14.83614269316965,-3.087248479275245,-0.12234042051362748,0.1710994150723113,-0.048758994655764165
2024-06-25,568,9.60534208,-0.905987501,1.3934138619728549,-0.487426361,22137224.058,16.91277109608306,8.438977694366525,-0.32701423497600224,0.3134103010498328,0.013603933905219245
2024-06-25,596,1.06072643,-0.726090186,1.4140421345487455,-0.687951949,11835354.0,16.28660171176299,-0.007676785721712376,-0.1407407717300979,0.2848525275771716,-0.14411175630514206
2024-06-25,729,0.37738157,-0.705933624,1.4142129139379704,-0.70827929,2539503.9462,14.747479323150168,-0.45023339640540555,-0.10491165728002594,0.1641241595849412,-0.05921250240573406
2024-06-25,858,2.94746357,-0.896569893,1.3954500958832772,-0.498880203,51047026.8738,17.74825786138435,1.6503913231644294,-0.3261042091198284,0.38107460867338827,-0.05497039964673067
2024-06-25,876,0.9806069,-0.695497403,1.414150371518102,-0.718652968,4182114.875,15.246327627507847,0.07494953048917785,-0.09955510133624124,0.2032465027308561,-0.10369140090493834
2024-06-25,895,-13.16653892,-0.522323714,1.3993109919809246,-0.876987278,8280540.2991,15.929418777747017,-14.179062594235162,0.06666281731079005,0.2420644140360042,-0.30872723138010405
2024-06-25,998,-2.68192615,-0.69094113,1.4140912957374283,-0.723150166,1315653.3277,14.089843927364546,-3.4066572412755174,-0.08322260340296295,0.11234481797878604,-0.029122214890846543
2024-06-25,2299,2.74293926,-0.675350319,1.4137450735717907,-0.738394755,1794226.6257,14.400084637870135,1.9696725109353603,-0.07079090687203948,0.13636822207590948,-0.06557731567808567
2024-06-25,2304,-0.58768037,-0.863746361,1.401644631913193,-0.537898271,13087994.8029,16.38720594073565,-1.671822630483433,-0.2794213779689251,0.280357557966771,-0.0009361800893767924
2024-06-25,2311,0.26706149,-0.571208426,1.406001776619965,-0.834793351,7734773.6105,15.861236773364473,-0.7347954396074355,0.01847238800574813,0.24339945422119547,-0.2618718426226293
2024-06-25,2385,0.4094075,0.8937688810962818,-1.396032949,0.5022640675305083,1640784.3697,14.310684959671045,-0.3498731020484808,1.4992386309309516,-2.6804322081682095,1.181193576816184
2024-06-25,2507,-5.39403398,-1.000003134,1.3660242568137293,-0.366021123,1420474.3235,14.166501404435435,-6.13075776258939,-0.39306519401451,0.07029927785651569,0.3227659159208648
2024-06-25,2557,2.95612964,-0.666274967,1.413442186489438,-0.747167219,1462194.7687,14.195449131143802,2.2148771256558355,-0.059631795493289785,0.11999107184838631,-0.06035927591591628
2024-06-25,2568,-2.23927826,-0.763209778,1.4126883609170509,-0.649478583,1796021.224,14.401084345146394,-3.012701408430057,-0.15866054567634735,0.13539003713165254,0.02327050841575984
2024-06-25,2714,0.02560274,0.7441392002283511,-1.413555384,0.6694161837603005,23779748.9842,16.984344893418463,-1.1519590198545369,1.3223836456588152,-2.4879367727444324,1.1655531270819508
2024-06-25,300146,-0.57585132,-0.77803829,1.4117568017374251,-0.633718512,2353970.0765,14.671613854954359,-1.3915975010472148,-0.17624380152461194,0.15570876143778922,0.020535039783882603
2024-06-25,300498,0.0581423,0.8291430036929254,-1.406736513,0.5775935094144188,13119550.5808,16.38961408638132,-1.0263767032157913,1.4134434650945193,-2.5278344254102856,1.1143909604184365
2024-06-25,300765,-7.33172216,-0.91299416,1.3918212204982452,-0.47882706,3658964.6191,15.11269077440007,-8.216472690560241,-0.31569106298618343,0.17042008280047893,0.14527098065274785
2024-06-25,300957,-1.16607712,-0.712554989,1.4141995335644049,-0.701644545,1966774.8,14.491905601747174,-1.953708814507617,-0.10893057001035389,0.1440352834357761,-0.035104713905115936
2024-06-25,300999,-4.93868214,-0.686052394,1.4140066284343291,-0.727954234,15001543.7801,16.523663672444055,-6.044172552239808,-0.10311693071942729,0.30343840539879685,-0.20032147424692925
2024-06-25,301498,0.74303182,-0.685827859,1.4140022129122105,-0.728174354,2120235.85,14.567037890460373,-0.05635395748387906,-0.08296849595669276,0.14973965696556912,-0.06677116113920378
2024-06-25,600132,-1.62212463,-0.051203724,1.2495437047367968,-1.19833998,3003041.2836,14.91513609432352,-2.475968686902387,0.5481110298568097,0.012624507813085772,-0.5607355369684048
2024-06-25,600298,4.58790588,-0.668607178,1.4135270742788903,-0.744919896,2475708.8702,14.722037325178803,3.764271191053982,-0.06732614088342137,0.16143983307051046,-0.0941136919475164
2024-06-25,600299,0.00983046,-0.707534053,1.4142134762955063,-0.706679423,2614853.7412,14.776718723209523,-0.8223588690444265,-0.10680982480584389,0.16642149740573786,-0.05961167234256948
2024-06-25,600519,1.4081935,-0.96506869,1.3777895139269716,-0.412720824,186752645.937,19.04529555021418,-0.09179401640817653,-0.40781046210793004,0.46529725046933423,-0.057486788383934506
2024-06-25,600598,9.25295553,-0.800582285,1.4098955222866831,-0.609313237,2222099.8863,14.613963201501674,8.446228514692635,-0.1982007523124668,0.149318982564272,0.04888176999331495
2024-06-25,600600,12.79480758,-0.683658537,1.413957177655913,-0.730298641,10047309.3436,16.122815429619113,11.752027935497335,-0.09664132222476207,0.27190204289364805,-0.17526072102318924
2024-06-25,600737,-0.69024148,-0.558305856,1.4044177538972844,-0.846111898,2053294.2989,14.534956036384921,-1.484608206669726,0.044880189667387715,0.13763514572293545,-0.18251533553624322
2024-06-25,600809,1.26081488,-0.700528485,1.414193225694024,-0.71366474,26689157.2847,17.099767946685905,0.06519574203659206,-0.12345936771086197,0.34887839905760876,-0.22541903064264313
2024-06-25,600872,-0.43717919,-0.662560536,1.4132969740100183,-0.750736438,1849560.3623,14.430458526813172,-1.2151977869993014,-0.05831041465430231,0.1383060128780489,-0.07999559825910363
2024-06-25,600873,-0.76747778,-0.580319223,1.4070401778423551,-0.826720955,2912697.3138,14.884590121788822,-1.6165430673225858,0.019306573929297244,0.16772157326743664,-0.1870281473903196
2024-06-25,600887,-1.0244504,-0.590906961,1.4081626620348222,-0.817255701,16405436.3628,16.61312332340182,-2.143936341703831,-0.008882446115847209,0.30462155757404097,-0.2957391114234019
2024-06-25,601118,-2.94549569,-0.681356272,1.4139046838356957,-0.732548411,1985654.4978,14.501459139570738,-3.7346219892670125,-0.07782913463248564,0.14449087083012513,-0.06666173540584419
2024-06-25,603156,0.90918002,-0.841930221,1.4050205598220815,-0.563090339,2715749.2656,14.814578445873426,0.07106772056199873,-0.2415915102238121,0.16020248880606558,0.08138902120243274
2024-06-25,603288,2.42358599,-0.754890522,1.413111821646079,-0.6582213,19606677.5181,16.79138075587817,1.2762125356388516,-0.1746811642344559,0.32357296402430435,-0.1488918001400964
2024-06-25,603345,31.60441685,-0.692596208,1.414114974774773,-0.721518766,2147793.6609,14.579951668963217,30.803010774363898,-0.08986834318738046,0.15086680522262363,-0.06099846130273978
2024-06-25,603369,2.01412445,-0.809098566,1.4090489758533522,-0.59995041,6045435.5,15.61481408244681,1.0508191578561425,-0.21690848270100493,0.22708997756720195,-0.010181495033615096
2024-06-25,603589,-3.76062493,-0.855631807,1.4029675112324973,-0.547335704,2386200.0,14.685212700423836,-4.578498584611075,-0.2539757926449663,0.1479876698199647,0.10598812301741622
2024-06-25,603605,0.94324024,-0.512794141,1.3977916678423965,-0.884997527,4391311.0692,15.295138389485114,0.02994666299115445,0.0826511311663799,0.19072191877802003,-0.27337305012941504
2024-06-25,605499,0.41575368,-0.529280218,1.4003763628006758,-0.871096145,8726218.15,15.981842632353198,-0.6049714525898885,0.05917249246780243,0.24724771554874536,-0.30642020822901717
2024-06-25,688363,-2.21620897,-0.722257178,1.414104574775885,-0.691847397,2726298.8497,14.818455514613465,-3.0549278180798116,-0.12195794658141901,0.1695910502393938,-0.04763310391940456
2024-06-26,568,9.53700166,-0.905987502,1.3934138618364902,-0.48742636,21979721.3667,16.90563083018515,8.394560095202278,-0.3268970962234742,0.31271274678007566,0.014184349259951323
2024-06-26,596,1.0778288,-0.726090186,1.414042134550064,-0.687951949,12026178.6,16.302596381627204,0.022359031931517448,-0.14085289055329298,0.2858581099801416,-0.14500521988356907
2024-06-26,729,0.3794758,-0.705933624,1.4142129139379962,-0.70827929,2553596.6429,14.75301337158294,-0.45250753394033244,-0.10490101898133242,0.16401478217145837,-0.0591137632251163
2024-06-26,858,2.94275695,-0.896569893,1.3954500958029006,-0.498880202,50965513.1057,17.746659748339326,1.6790191702214736,-0.326052317484976,0.38097156573222746,-0.05491924748263205
2024-06-26,876,0.98273865,-0.695492847,1.4141503220429756,-0.718657475,4191206.429,15.2484991810032,0.07929457082003621,-0.09951085992020803,0.2029667240401234,-0.10345586406073337
2024-06-26,895,-13.22713805,-0.522323714,1.399310991967992,-0.876987278,8318651.5724,15.934010729037528,-14.229449069789673,0.06667067251488457,0.24210454715036267,-0.30877521969600064
2024-06-26,998,-2.71682609,-0.69094113,1.41409129573689,-0.723150166,1332773.9416,14.102772998582932,-3.455029419031929,-0.08328045283473018,0.11269326176406524,-0.02941280915124911
2024-06-26,2299,2.7182281,-0.675350319,1.4137450735695627,-0.738394755,1778062.4219,14.391034802369976,1.938450617014309,-0.07062797066195325,0.13504476304877633,-0.0644167927823518
2024-06-26,2304,-0.55737641,-0.863746361,1.401644631882491,-0.537898271,12413107.4098,16.33426352146959,-1.6174133268540196,-0.27883185708741987,0.27595407669774796,0.002877780264687768
2024-06-26,2311,0.26562536,-0.571208426,1.4060017766497186,-0.83479335,7693179.8613,15.855844762032579,-0.7254122829373952,0.018582726895795987,0.24264054656698986,-0.2612232728101076
2024-06-26,2385,0.41248576,0.8937688807615523,-1.396032949,0.5022640679342721,1653121.0943,14.318175631409753,-0.3567837113426307,1.499233901904485,-2.680470187867428,1.1812362856952652
2024-06-26,2507,-5.50357976,-1.000003134,1.366024256770681,-0.366021123,1449322.2992,14.186606625278676,-6.253873876146152,-0.39319699517027995,0.07122727937116191,0.32196971560916643
2024-06-26,2557,2.99405503,-0.666274968,1.413442186512652,-0.747167218,1480953.8556,14.208196935168308,2.2406470817211526,-0.05968890491081846,0.12034522929159785,-0.06065632382923092
2024-06-26,2568,-2.26807085,-0.763209778,1.4126883609078162,-0.649478583,1819114.425,14.413860360964346,-3.0511403171286338,-0.15872009661933084,0.13578533400146275,0.022934762560094968
2024-06-26,2714,0.02542032,0.7438929215538166,-1.413564189,0.6696712670611866,23610323.0549,16.977194591937167,-1.1273424278663826,1.3222538589742232,-2.4886303761814927,1.1663765168007745
2024-06-26,300146,-0.57959601,-0.77803829,1.4117568017221551,-0.633718512,2369277.6854,14.678095692565424,-1.400774446862696,-0.17624202925922905,0.15565965476294052,0.020582374247090973
2024-06-26,300498,0.05855507,0.8291430033326838,-1.406736513,0.5775935098203276,13212691.4064,16.396688395822018,-1.0104849867177712,1.413421193986151,-2.52751173595562,1.1140905421136438
2024-06-26,300765,-7.62161367,-0.91299416,1.3918212204884686,-0.47882706,3803637.6924,15.151468454262854,-8.511063628839523,-0.3160231130525393,0.1729974267573966,0.14302568680193412
2024-06-26,300957,-1.22333872,-0.712554988,1.4141995335676414,-0.701644545,2063355.6,14.539844147533794,-2.024578021875056,-0.1093494926855263,0.14721646521780363,-0.03786697193297295
2024-06-26,300999,-5.02078527,-0.686052394,1.414006628435353,-0.727954234,15250936.9908,16.540151501149882,-6.110516091672506,-0.1032365607330814,0.3045276849296046,-0.2012911237731363
2024-06-26,301498,0.76966881,-0.685827859,1.4140022129070953,-0.728174354,2196244.305,14.602259325423736,-0.04057223328011861,-0.08325857810603199,0.151933713287294,-0.06867513524386515
2024-06-26,600132,-1.64120845,-0.051203724,1.249543704562774,-1.198339981,3038371.181,14.9268321340689,-2.4982605509316826,0.5480571003879532,0.013032055534672349,-0.5610891563366291
2024-06-26,600298,4.53800235,-0.668607179,1.4135270742883177,-0.744919896,2448780.107,14.711100543009614,3.712063834918265,-0.06714734543141854,0.160028727996123,-0.09288138324845907
2024-06-26,600299,0.00986071,-0.707534053,1.4142134762954992,-0.706679423,2622899.445,14.77979092223922,-0.8259845785901109,-0.10677439863931792,0.16612380784784153,-0.0593494088865949
2024-06-26,600519,1.41062787,-0.96506869,1.3777895139293592,-0.412720824,187075488.7716,19.04702277663128,-0.04065294192415525,-0.4078060588504391,0.46570151918341063,-0.05789546047025551
2024-06-26,600598,9.26776026,-0.800582285,1.4098955223072405,-0.609313237,2225655.2461,14.615561922857248,8.455600668280857,-0.198148601000946,0.14887446870273813,0.049274132635459655
2024-06-26,600600,12.81044279,-0.683658537,1.4139571776501645,-0.730298641,10059587.1147,16.124036679517268,11.78072554428422,-0.09660113527074998,0.27171336893636777,-0.1751122340183432
2024-06-26,600737,-0.69743149,-0.558305855,1.4044177537895688,-0.846111899,2074682.7812,14.545318823430007,-1.499460369320163,0.044843835494708384,0.13786576121130145,-0.18270959688489752
2024-06-26,600809,1.25666538,-0.700528485,1.414193225691715,-0.713664741,26601319.8607,17.096471391344263,0.08670010319459087,-0.12338336755127333,0.3485188891530031,-0.2251355219341148
2024-06-26,600872,-0.42529831,-0.662560536,1.4132969740131025,-0.750736438,1799296.3015,14.402906202816906,-1.2067879290486156,-0.05795919598735211,0.1355314171113975,-0.07757222107629314
2024-06-26,600873,-0.76822947,-0.580319223,1.4070401778440564,-0.826720955,2915550.1025,14.88556907437064,-1.6193304640768664,0.019362206671823312,0.16727947706677493,-0.18664168387041957
2024-06-26,600887,-1.03319619,-0.590906961,1.4081626619799392,-0.817255701,16545490.5343,16.62162414739033,-2.134677289695199,-0.008921599970240113,0.3050988715363623,-0.2961772715999257
2024-06-26,601118,-2.92010349,-0.681356273,1.4139046838376548,-0.732548411,1968536.7866,14.492801076821493,-3.7145580710464308,-0.07767125522025675,0.14321744589151741,-0.06554619080091695
2024-06-26,603156,0.90579072,-0.841930221,1.405020559796078,-0.563090339,2705625.3168,14.810843614267773,0.06546690049766501,-0.24148709494432286,0.15937597913613888,0.08211111563001416
2024-06-26,603288,2.40090353,-0.754890522,1.4131118216506628,-0.6582213,19423177.7002,16.78197763772984,1.2762956732845647,-0.17453968651965535,0.32267425892952173,-0.14813457277644393
2024-06-26,603345,32.16115176,-0.692596208,1.4141149747729822,-0.721518766,2185628.6169,14.597414041656858,31.351609520968758,-0.08997753784675011,0.15166495769390465,-0.06168741904376507
2024-06-26,603369,2.02875287,-0.809098566,1.4090489758054576,-0.59995041,6089343.0,15.622050752093024,1.0714338399173102,-0.21692428890941828,0.22727881428389196,-0.010354525560957284
2024-06-26,603589,-3.78142799,-0.855631808,1.4029675111384092,-0.547335703,2399400.0,14.690729264062965,-4.604428485975365,-0.2539643245957832,0.14786513111777455,0.10609919364478981
2024-06-26,603605,0.97144882,-0.512794141,1.3977916677801805,-0.884997527,4522637.7736,15.324605959822946,0.057028347492828146,0.08241206954882174,0.19260071464314676,-0.27501278439724175
2024-06-26,605499,0.41525817,-0.529280218,1.4003763628318506,-0.871096144,8715817.89,15.980650081069765,-0.5937793448584552,0.05923876126092675,0.24684229881702802,-0.3060810592458669
2024-06-26,688363,-2.26202106,-0.722257178,1.41410457477685,-0.691847397,2782655.204,14.83891613919262,-3.106393599997953,-0.12210020261762033,0.17067042366038,-0.04857022124076982
2024-06-27,568,9.46419037,-0.905987501,1.3934138619062055,-0.487426361,21811914.761,16.897966927125715,8.30980976986553,-0.3282734539728933,0.31481176482974105,0.01346168911234008
2024-06-27,596,1.03495442,-0.726090186,1.4140421345452,-0.687951948,11547795.6,16.262005119573676,-0.02659952248887887,-0.14132297281110828,0.2846157843762407,-0.1432928109720062
2024-06-27,729,0.37319309,-0.705933623,1.414212913937919,-0.70827929,2511318.5528,14.73631849301644,-0.46566762079462176,-0.10424570614598938,0.1628580417615526,-0.058612334665837484
2024-06-27,858,2.90577638,-0.896569893,1.3954500959381153,-0.498880203,50325047.7848,17.734013479013772,1.6293642268283786,-0.3281280619761654,0.38366245382684006,-0.05553439182978426
2024-06-27,876,0.97207988,-0.695515828,1.414150571393481,-0.718634744,4145748.6587,15.237593947540141,0.06005168579576836,-0.09938733158853019,0.20285620327133502,-0.10346887226564982
2024-06-27,895,-13.17204793,-0.522323714,1.3993109919786209,-0.876987278,8284004.9603,15.929837100278215,-14.185117754980878,0.06612742518240378,0.24333872147068947,-0.3094661466344101
2024-06-27,998,-2.67118771,-0.69094113,1.4140912957374452,-0.723150166,1310385.4465,14.085831885868474,-3.4151016852081058,-0.08203895896948388,0.1107513899279684,-0.02871243122463263
2024-06-27,2299,2.66690491,-0.675350319,1.4137450735697394,-0.738394755,1744490.6139,14.371973159198962,1.8812250021489199,-0.06962161204009076,0.13327276188818127,-0.06365115027516977
2024-06-27,2304,-0.55656469,-0.863746362,1.4016446317740416,-0.53789827,12395030.0689,16.33280614933796,-1.6284529369594294,-0.27976437116475117,0.2778764978897996,0.001887873098595505
2024-06-27,2311,0.26844017,-0.571208427,1.4060017766904156,-0.83479335,7774703.6098,15.866385894376906,-0.7353681501271944,0.0179464209477308,0.24495866684990664,-0.2629050880686614
2024-06-27,2385,0.40735534,0.8937688811266673,-1.396032949,0.502264067,1632559.8866,14.305659823441506,-0.3686452989978309,1.5002330394458963,-2.6818048332658266,1.1815717929482088
2024-06-27,2507,-5.38527032,-1.000003134,1.3660242567544982,-0.366021123,1418166.4854,14.164875387786026,-6.140721692587128,-0.39197759887185,0.06900128208627732,0.32297631653834935
2024-06-27,2557,2.92742936,-0.666274968,1.4134421865158175,-0.747167218,1447998.703,14.185692956209165,2.1689394003875493,-0.05848031115326435,0.1180828925179509,-0.05960258085009784
2024-06-27,2568,-2.19085436,-0.763209778,1.4126883609105,-0.649478583,1757182.6587,14.379222322323479,-2.977592374761881,-0.1575614682454638,0.1327953816620755,0.02476608649724099
2024-06-27,2714,0.02542032,0.7438929215538166,-1.413564189,0.6696712670611866,23610323.0549,16.977194591937167,-1.1405245584137285,1.3207282902107922,-2.4858346371621938,1.1651063466312626
2024-06-27,300146,-0.56961015,-0.77803829,1.4117568016978546,-0.633718511,2328457.395,14.660716544050143,-1.3974358015336774,-0.17551190595836608,0.15436003747243676,0.021151869193800743
2024-06-27,300498,0.05896785,0.8291430034166678,-1.406736513,0.5775935097256973,13305832.232,16.403713010757166,-1.0232701488966092,1.4123385981670238,-2.5248379728356287,1.1124993748622516
2024-06-27,300765,-7.28950495,-0.91299416,1.3918212204742813,-0.47882706,3637895.725,15.106915974922648,-8.182459043712763,-0.31541637301225456,0.17008344163932754,0.14533293186778867
2024-06-27,300957,-1.24267707,-0.712554989,1.4141995335658737,-0.701644545,2095972.8,14.55552834723963,-2.055149175742506,-0.10886201001264295,0.14839642878107706,-0.039534419195033754
2024-06-27,300999,-4.95474579,-0.686052394,1.4140066284336714,-0.727954234,15050338.1039,16.52691101428223,-6.054966093431313,-0.10422313285544205,0.30575080152331147,-0.20152766818000023
2024-06-27,301498,0.7463965,-0.685827859,1.414002212909657,-0.728174354,2129836.918,14.571555970435162,-0.06841503976759478,-0.08231263516748744,0.14947999003960355,-0.06716735495455317
2024-06-27,600132,-1.60931494,-0.051203724,1.2495437047929658,-1.19833998,2979326.6949,14.90720789164428,-2.4731191167595794,0.548588935450977,0.011845825762331286,-0.5604347604044901
2024-06-27,600298,4.48809881,-0.668607179,1.4135270742971449,-0.744919895,2421851.3439,14.700042823796144,3.6545329912690057,-0.06651694502630967,0.15927315414076104,-0.09275620880635871
2024-06-27,600299,0.00972964,-0.707534053,1.414213476295505,-0.706679423,2588034.7284,14.766409353523713,-0.8335232119159912,-0.10617986033600935,0.16526337983370443,-0.05908351918967103
